Date,Actual_Return,HS_VaR,HS_ES,Normal_VaR,Normal_ES,StudentT_VaR,StudentT_ES,GARCH_VaR,GARCH_ES
2024-01-08,0.027688327054345013,-0.022581997892724498,-0.027237130017044198,-0.02535935978150684,-0.029175871830451134,-0.02525515707958684,-0.02905649031100081,-0.023557729530672953,-0.027111272235592686
2024-01-09,0.006848538072323097,-0.02257264857467823,-0.027237130017044198,-0.025625768441582604,-0.02951187932962163,-0.02552057349115353,-0.029391363369205222,-0.025550257150109525,-0.0294255899462355
2024-01-10,0.013099066403991777,-0.02256329925663196,-0.027237130017044198,-0.02550195767383963,-0.029376629377244723,-0.02539777399801632,-0.02925727489291329,-0.025410932920334185,-0.029272403417688088
2024-01-11,0.003999979995295153,-0.02256329925663196,-0.027237130017044198,-0.025266164343664133,-0.029135580418698827,-0.025162521048897366,-0.02901681824974461,-0.025181213974061745,-0.029038394559002548
2024-01-12,0.00537547682905859,-0.02256329925663196,-0.027237130017044198,-0.025269798841447904,-0.0291377039744555,-0.025165896906977295,-0.029018667620594806,-0.025073296117193684,-0.02891193668522172
2024-01-16,0.003115884466683465,-0.022581997892724498,-0.027237130017044198,-0.025178311042065245,-0.028998418149578,-0.025074037750384488,-0.028878950758613582,-0.025363218402406053,-0.029209158962784216
2024-01-17,-0.005845405712818591,-0.02257264857467823,-0.027237130017044198,-0.02506123578708331,-0.028866662044400138,-0.024958171205636228,-0.02874858551131747,-0.025225460116435252,-0.02905386706134339
2024-01-18,0.015386269156241781,-0.02257264857467823,-0.027237130017044198,-0.025172678225416262,-0.028981530116669856,-0.02506953486569444,-0.028863362259645614,-0.025230905959437524,-0.029047429116963983
2024-01-19,0.021297100120476878,-0.02257264857467823,-0.027237130017044198,-0.025238348534002926,-0.029063835072867583,-0.025134785832254154,-0.028945194259058803,-0.02525444709771201,-0.029081174541468278
2024-01-22,0.001825995096507291,-0.022591347210770767,-0.027237130017044198,-0.025040476832903186,-0.02889338623089641,-0.024934520400585046,-0.028771990228007114,-0.02514037521024079,-0.0290082896568584
2024-01-23,0.006308852225261852,-0.022581997892724498,-0.027237130017044198,-0.02493130229095024,-0.028768789643908114,-0.024826550373850443,-0.028648778092152345,-0.025019519086215747,-0.02887029676578257
2024-01-24,0.007801755551024538,-0.02257264857467823,-0.027237130017044198,-0.02480745731767464,-0.028632519771404734,-0.024703907325414706,-0.028513886325516893,-0.024886907650001466,-0.028723983237588506
2024-01-25,0.02091507201760746,-0.02257264857467823,-0.027237130017044198,-0.02480405727117513,-0.028633280277090205,-0.024700439526947567,-0.028514561207913337,-0.024798462237515827,-0.028626978120052115
2024-01-26,-0.004352459326092668,-0.02257264857467823,-0.027237130017044198,-0.024966519173423844,-0.02883215772149829,-0.024861994742505507,-0.02871240388117221,-0.02494071694602149,-0.028802665130726
2024-01-29,0.009060805206683628,-0.022591347210770767,-0.027237130017044198,-0.025134900004481094,-0.028999389847092907,-0.025028490443726608,-0.028877490444888316,-0.023211109159530622,-0.02681072050558327
2024-01-30,-0.006820857057418924,-0.022581997892724498,-0.027237130017044198,-0.025015443696898905,-0.028871394986996615,-0.024910229220470995,-0.0287508533381468,-0.022930048694857093,-0.026499841317093046
2024-01-31,-0.03195784821864928,-0.02257264857467823,-0.027237130017044198,-0.025030663646707654,-0.028879338671349317,-0.024926224427704462,-0.02875970734881834,-0.02290903004988567,-0.026465321398514846
2024-02-01,0.017297966230827168,-0.029359401620162418,-0.03180818870442823,-0.026180295559508637,-0.030157361561327485,-0.026072364680260536,-0.030033708653170652,-0.025964745616525124,-0.029912097501922856
2024-02-02,0.02328758717297029,-0.029359401620162418,-0.03180818870442823,-0.026153818969369903,-0.03015404903475145,-0.02604543976319605,-0.030029876615759343,-0.025854782934863364,-0.029813384285188302
2024-02-05,0.005078819387525323,-0.029311873953978496,-0.03180818870442823,-0.025929621304199627,-0.02994681760855113,-0.025819086643595567,-0.02982018024725867,-0.02715932154471732,-0.0313504441738697
2024-02-06,-0.0019824385905100068,-0.029214096652468966,-0.03180818870442823,-0.02580106069649586,-0.029803495625478082,-0.025691807827406148,-0.029678328467294807,-0.026051279035831234,-0.03008831898616698
2024-02-07,0.011410775723604476,-0.029116319350959437,-0.03180818870442823,-0.025731032274599462,-0.029719070430792038,-0.025623014273554977,-0.029595312181461338,-0.025627065024689838,-0.02959999773577059
2024-02-08,-0.00020875776480644382,-0.029116319350959437,-0.03180818870442823,-0.025735546218848736,-0.02972498948739185,-0.02562736079904064,-0.029601048457823697,-0.025572137298586525,-0.02953862169453026
2024-02-09,0.01884933080041217,-0.029116319350959437,-0.03180818870442823,-0.025622873367643233,-0.029603845443629834,-0.025515157594913435,-0.02948044453739103,-0.02538779143249978,-0.029336033670674312
2024-02-12,-0.007193107443482092,-0.029311873953978496,-0.03180818870442823,-0.025300271054284788,-0.02928885584274682,-0.0252629395099991,-0.029343250164626068,-0.02514719900530406,-0.02911343028849932
2024-02-13,-0.014350465111458252,-0.029214096652468966,-0.03180818870442823,-0.025331788126993958,-0.029314241505409105,-0.02526487747495206,-0.0292927131779136,-0.025178642525053443,-0.029138700647968415
2024-02-14,0.007939592359329652,-0.029116319350959437,-0.03180818870442823,-0.02556047149349349,-0.029557473214214206,-0.025452171197095592,-0.029433395589624718,-0.02541141325970132,-0.029386622752433016
2024-02-15,-0.0061291986438919005,-0.029116319350959437,-0.03180818870442823,-0.025464324237845285,-0.029435812525938566,-0.02536371078727273,-0.02932958931898837,-0.02544585507829859,-0.02941408229377155
2024-02-16,-0.00478938611490963,-0.029116319350959437,-0.03180818870442823,-0.02542826498443122,-0.029396407407900033,-0.025352997705269026,-0.029352194210857514,-0.025348507600189907,-0.029304955285651475
2024-02-20,-0.014099040106414738,-0.029311873953978496,-0.03180818870442823,-0.025410489621646253,-0.029394187966789106,-0.025360610827027938,-0.029417238498305964,-0.025129527443728154,-0.029070159845613595
2024-02-21,-0.004630244454421955,-0.029214096652468966,-0.03180818870442823,-0.025630176003962744,-0.02962733500749645,-0.025521063853571994,-0.02950233001512432,-0.02535193499930905,-0.029306526835749004
2024-02-22,0.042795194288268085,-0.029214096652468966,-0.03180818870442823,-0.025554427389564,-0.029510134369273164,-0.02545302638490976,-0.029402591421113865,-0.0254943770463582,-0.029441321487730543
2024-02-23,-1.984635423137363e-05,-0.029214096652468966,-0.03180818870442823,-0.02647313481079436,-0.030616305454080533,-0.027604438811659127,-0.033451184392667456,-0.0277596887449043,-0.03208311906692326
2024-02-26,-0.01105507775837277,-0.02940965125548802,-0.03180818870442823,-0.026263008818197216,-0.030371817749740827,-0.0276731190295643,-0.0339271804090717,-0.02649688388621073,-0.03063864209668018
2024-02-27,0.0016054406560195946,-0.029311873953978496,-0.03180818870442823,-0.026382946734463685,-0.0304940779413694,-0.02768638654417834,-0.03375280757647938,-0.026624890005428302,-0.03077020984128448
2024-02-28,-0.00622828751720585,-0.029214096652468966,-0.03180818870442823,-0.026271733319986636,-0.030366393121169125,-0.027654214043803617,-0.03382779736870442,-0.026485109408201514,-0.030610107260145396
2024-02-29,0.010576040201077965,-0.029214096652468966,-0.03180818870442823,-0.026405237677713696,-0.03050424554533493,-0.027738946915094195,-0.03380676864434864,-0.026508803984890937,-0.03062208561254552
2024-03-01,0.008887170674970394,-0.02940965125548802,-0.03180818870442823,-0.02654376037801922,-0.03064289287717412,-0.027875151561695958,-0.03394470061229236,-0.026686290232448135,-0.030802987404218527
2024-03-04,0.00034790292544260946,-0.02940965125548802,-0.03180818870442823,-0.026508317681825818,-0.03061302974485459,-0.027775714830107306,-0.03377544567031847,-0.027127064816412413,-0.0313171704245686
2024-03-05,-0.013481129723658506,-0.029311873953978496,-0.03180818870442823,-0.026406395799550293,-0.03049471975188001,-0.027745848823829838,-0.03383845207402568,-0.026412606662307908,-0.030501231359944512
2024-03-06,0.005435278427136385,-0.029311873953978496,-0.03180818870442823,-0.026707276264120363,-0.030821239846172223,-0.02785377532717387,-0.03365351302860813,-0.02656428767385928,-0.030657659036114053
2024-03-07,0.017283939747626126,-0.029311873953978496,-0.03180818870442823,-0.026319903153386986,-0.030401965884257122,-0.02765863144635839,-0.03375034247958084,-0.026350930946214747,-0.03043717518009135
2024-03-08,-0.009628697100749109,-0.029311873953978496,-0.03180818870442823,-0.026273662211458357,-0.030376067836642172,-0.027510010079380483,-0.033486514766491615,-0.026161287148740418,-0.030247252400836703
2024-03-11,-0.006235978425492138,-0.029311873953978496,-0.03180818870442823,-0.02647108503270624,-0.030588284500483818,-0.027573636374397557,-0.03333581572152435,-0.0263579195025546,-0.03045860925929949
2024-03-12,0.025830227641089637,-0.029311873953978496,-0.03180818870442823,-0.026602177703676715,-0.03072107878434336,-0.027692079558044487,-0.03340528998867802,-0.02587905403358994,-0.02990239170802511
2024-03-13,-0.002233365625325829,-0.029311873953978496,-0.03180818870442823,-0.026547511127685382,-0.030704350023609505,-0.027709766597608487,-0.03354335379849311,-0.02605011634222077,-0.03014033054965878
2024-03-14,0.0034988145371709733,-0.029311873953978496,-0.03180818870442823,-0.026613664992839448,-0.030767511184710782,-0.027815325156173812,-0.033678764816696974,-0.02591227301530419,-0.029974053359986454
2024-03-15,-0.012439089784717725,-0.029311873953978496,-0.03180818870442823,-0.02662183350673681,-0.030774471536699523,-0.027839999026325044,-0.03372126381314837,-0.02565478364942075,-0.02968261166945488
2024-03-18,0.010686358633694104,-0.029311873953978496,-0.03180818870442823,-0.02640617160576424,-0.030534618637327027,-0.027665126647155647,-0.03356885597659127,-0.025823478717008085,-0.029873957285804935
2024-03-19,0.007686008390582064,-0.029311873953978496,-0.03180818870442823,-0.02639446723644771,-0.030531424122303513,-0.027558663206438575,-0.03335009363276624,-0.025555586973984155,-0.02958181790633121
2024-03-20,0.010322923480846529,-0.029311873953978496,-0.03180818870442823,-0.026324911933453,-0.030463341746736334,-0.027465710379082138,-0.033247586707541354,-0.025256803601125064,-0.02925461718437004
2024-03-21,-0.006450823918809432,-0.029311873953978496,-0.03180818870442823,-0.025880683654585193,-0.029986011085518474,-0.0271526612295864,-0.03312680894569562,-0.025010410869593144,-0.028998397755451134
2024-03-22,0.00905139149818861,-0.029311873953978496,-0.03180818870442823,-0.025379315694566144,-0.029429087303531415,-0.026729548566935813,-0.032738935265874194,-0.025267465052727367,-0.029300969397207246
2024-03-25,-0.0042299840152117355,-0.029311873953978496,-0.03180818870442823,-0.02534579579733859,-0.029400243588444726,-0.0266383781521198,-0.032586839718237434,-0.02475758333321266,-0.028729460560134323
2024-03-26,-0.006835781134756724,-0.029311873953978496,-0.03180818870442823,-0.025454432075798845,-0.02951127052562498,-0.026736110136723567,-0.032640022917319336,-0.02467030156249657,-0.028618168823669618
2024-03-27,0.002863883295783155,-0.028708779420144045,-0.03180818870442823,-0.02493477369966572,-0.028933448564080682,-0.02626013157108768,-0.032137636743318175,-0.024823998377136405,-0.028806543472822643
2024-03-28,-0.0011396271634332125,-0.028708779420144045,-0.03180818870442823,-0.02493925371467116,-0.02893782777942238,-0.026266964623250854,-0.03214595321947559,-0.0248303702052686,-0.02881294009100914
2024-04-01,0.004631831360060922,-0.028831685660563343,-0.03180818870442823,-0.025087469340240837,-0.02910353151984567,-0.02634960456088951,-0.032138238397443245,-0.02421297031930432,-0.0281024115459444
2024-04-02,-0.006186741299752772,-0.028708779420144045,-0.03180818870442823,-0.024962522450255382,-0.028962888185032273,-0.02627383236323163,-0.03212660438900026,-0.024051219228994048,-0.027919780905467304
2024-04-03,0.003233731282544146,-0.028708779420144045,-0.03180818870442823,-0.025016568564673027,-0.028996320341547484,-0.026436178112335597,-0.0324059336503589,-0.024179864165140168,-0.028041602015109836
2024-04-04,-0.017283089168575377,-0.02865569962885678,-0.03180818870442823,-0.02445536869500748,-0.02837971161443798,-0.02601117321575029,-0.03213216315272911,-0.02399966877886553,-0.027857357388508735
2024-04-05,0.015656491231793513,-0.02865569962885678,-0.03180818870442823,-0.024913258840346977,-0.028868464266891013,-0.02645252446708208,-0.03255157815969913,-0.02480444382780174,-0.028743982222028015
2024-04-08,0.0001105578647192882,-0.02878081752724638,-0.03180818870442823,-0.025011490487917124,-0.028979060975052116,-0.026499679012043805,-0.03253561562677811,-0.024488478221969326,-0.028382756747815974
2024-04-09,0.0002827472833311379,-0.02865569962885678,-0.03180818870442823,-0.02492193568668249,-0.028873995781696738,-0.02647130058308413,-0.03257810902758805,-0.02436699164915741,-0.02824123175814958
2024-04-10,-0.0029369109626311484,-0.02865569962885678,-0.03180818870442823,-0.024942670618482574,-0.02889514994261382,-0.026493637586928423,-0.0325955540743532,-0.024153983851171273,-0.02799647365628547
2024-04-11,0.021685975538024586,-0.02865569962885678,-0.03180818870442823,-0.02500036764189242,-0.028955875761743074,-0.02652983130917987,-0.03258903706916671,-0.02399788409800674,-0.027813959018424782
2024-04-12,-0.013110831177514104,-0.02865569962885678,-0.03180818870442823,-0.025128765152076737,-0.029111631057578184,-0.026644683718779587,-0.0326725514934484,-0.0241364763962361,-0.027985667643246004
2024-04-15,-0.017419915595376406,-0.02878081752724638,-0.03180818870442823,-0.025026182005782063,-0.029005011736889682,-0.02650825721624474,-0.03248455293694116,-0.024157977550778555,-0.028015397449221487
2024-04-16,0.0013855232445228309,-0.02865569962885678,-0.03180818870442823,-0.02538084132746798,-0.02938836540572749,-0.026760917683904848,-0.03261566111276882,-0.024579428710331967,-0.028474454771215862
2024-04-17,-0.010345520705763422,-0.02865569962885678,-0.03180818870442823,-0.025394064208448953,-0.0293921113283018,-0.02689081726647601,-0.03288073636876222,-0.0244506765588218,-0.028319307082455024
2024-04-18,-0.0056078016586875185,-0.02865569962885678,-0.03180818870442823,-0.02542867474809013,-0.029430250940104444,-0.02690584181466845,-0.032871715271895835,-0.02445115565110298,-0.02831621111305941
2024-04-19,-0.028040351315443593,-0.02865569962885678,-0.03180818870442823,-0.025140066023916566,-0.029111454721792766,-0.026739342066537622,-0.03284196719616257,-0.02432941445501715,-0.028183704513259574
2024-04-22,0.013825274917991858,-0.030826348279011553,-0.03180818870442823,-0.02577387069602679,-0.02982822732139521,-0.02758832391572366,-0.03419895411202612,-0.02503837023690402,-0.02898243260382877
2024-04-23,0.014289347010179232,-0.030790166500263914,-0.03180818870442823,-0.02567517752052059,-0.02972886872314362,-0.027385932182287114,-0.033862514492516704,-0.024949175426219102,-0.02889418890654345
2024-04-24,-0.0030446510898909703,-0.030790166500263914,-0.03180818870442823,-0.02570895734780363,-0.02977288202621015,-0.027339799191259333,-0.03370393211088764,-0.024834693648415052,-0.02877028875675163
2024-04-25,-0.01765043192618616,-0.030790166500263914,-0.03180818870442823,-0.025781909396290322,-0.029840320206807575,-0.027506075831143274,-0.03396394356559267,-0.02474064256952018,-0.02864997292531176
2024-04-26,0.03249411112466972,-0.025905884444036457,-0.029999099767046438,-0.025075644736209615,-0.02904750170616657,-0.026352975087761927,-0.03195977919167892,-0.027230216754269915,-0.0315399333834256
2024-04-29,-0.0017330246219033497,-0.02599482056367842,-0.029999099767046438,-0.025272207781222696,-0.029317030886143142,-0.026983169768589516,-0.03314522630951753,-0.02874809056609292,-0.033340254940477064
2024-04-30,-0.021333691377697108,-0.025905884444036457,-0.029999099767046438,-0.025207838948967432,-0.029238357804517442,-0.026993535802858827,-0.033232363504630255,-0.028573383115509457,-0.0331345204564046
2024-05-01,-0.0021549393228524026,-0.026497819529761893,-0.029999099767046438,-0.025875363767909415,-0.029957826888628192,-0.02769071215407521,-0.03403492883545033,-0.029516465444981276,-0.03417512025160384
2024-05-02,0.018621674683915908,-0.026497819529761893,-0.029999099767046438,-0.02576961604884635,-0.029808273379885293,-0.027846422939664422,-0.03452195422605686,-0.030337731997516725,-0.035095454721111766
2024-05-03,0.02199857381177702,-0.026497819529761893,-0.029999099767046438,-0.025841758637560167,-0.0298968498244685,-0.027857739015221237,-0.03444159220043714,-0.030765118794241594,-0.03558060990757424
2024-05-06,0.013406017521824349,-0.026497819529761893,-0.029999099767046438,-0.026005255596968292,-0.03009749842363009,-0.027896220764080413,-0.03430278048700007,-0.03117022485796718,-0.03604582321386057
2024-05-07,-0.0010437445895311501,-0.026497819529761893,-0.029999099767046438,-0.026024169894510125,-0.03012204802258912,-0.027852684665931278,-0.03418052198071189,-0.03125848618975874,-0.03613957886641766
2024-05-08,-0.0004678709384160233,-0.026497819529761893,-0.029999099767046438,-0.026074347516457954,-0.030167431486595977,-0.02803870703109852,-0.03451400145186154,-0.031140141310485377,-0.035987691233841684
2024-05-09,-0.0007750294333807909,-0.026497819529761893,-0.029999099767046438,-0.02611159265654158,-0.03020496450652483,-0.028101984749169476,-0.03459795817211325,-0.030765946417944376,-0.03555223626845886
2024-05-10,-0.00026239194525166107,-0.026497819529761893,-0.029999099767046438,-0.02606773937451682,-0.030158217514384404,-0.0280890317090796,-0.03463094667343155,-0.03037000448814211,-0.03510487802557394
2024-05-13,0.0035491044218701195,-0.026497819529761893,-0.029999099767046438,-0.025935212258855287,-0.02998031771993105,-0.028296454757257793,-0.03527590262565819,-0.030750574819727695,-0.03550565515805734
2024-05-14,0.005346390056111162,-0.026497819529761893,-0.029999099767046438,-0.025838536794837077,-0.029879135556293644,-0.028224628948504075,-0.035263775967342585,-0.03003749056655139,-0.03470174242681372
2024-05-15,0.012819889148848601,-0.026497819529761893,-0.029999099767046438,-0.025779215535852235,-0.029798997543044988,-0.028459250561154347,-0.03590464143690099,-0.029617691594272216,-0.034194931021300286
2024-05-16,-0.001018877710707784,-0.026497819529761893,-0.029999099767046438,-0.025751457678811242,-0.02978389248406444,-0.02814517180855491,-0.035225438039603055,-0.029293022204198795,-0.03383928257967231
2024-05-17,-0.0008201425361859167,-0.026497819529761893,-0.029999099767046438,-0.025797587463136085,-0.029824573704562717,-0.028369168096375706,-0.03566249433226657,-0.02890662089015619,-0.033378769353883675
2024-05-20,0.007779685286351909,-0.026497819529761893,-0.029999099767046438,-0.025768436036032072,-0.029793624693374505,-0.028363306674757578,-0.035696339480652726,-0.028406240137846234,-0.03281208005113535
2024-05-21,0.007610226627607921,-0.026497819529761893,-0.029999099767046438,-0.025744414549539914,-0.029760601065536716,-0.028496374025698167,-0.036049781949361114,-0.028192727844412933,-0.03255150894302199
2024-05-22,-0.0026410127194809977,-0.026497819529761893,-0.029999099767046438,-0.025603844500906837,-0.029615957176457517,-0.028325519131411195,-0.03588445928256775,-0.02774259172837076,-0.032056716121135045
2024-05-23,0.0024124847158813346,-0.026497819529761893,-0.029999099767046438,-0.025674166349603084,-0.029687621640723465,-0.028429305112706974,-0.036003903187073666,-0.027487766297605083,-0.03175513755094851
2024-05-24,0.009519244510637369,-0.02643075293038443,-0.029999099767046438,-0.025558795248695698,-0.02955606724981281,-0.028428277661752533,-0.03616703148498385,-0.027217349968383327,-0.03144595835498294
2024-05-28,0.012736300143050265,-0.026497819529761893,-0.029999099767046438,-0.025534795189413862,-0.029546099976455787,-0.02821989598189831,-0.035742905391095994,-0.026846084223872274,-0.03104177728859711
2024-05-29,-0.0020123976828305013,-0.026497819529761893,-0.029999099767046438,-0.025531517736027225,-0.029555989473122612,-0.02793712133200833,-0.03508842364245422,-0.026643511996441795,-0.030823660217929084
2024-05-30,-0.018797574417079313,-0.026497819529761893,-0.029999099767046438,-0.025496028305494987,-0.029517879820394468,-0.02793923597258172,-0.035149743853013844,-0.02638943339916001,-0.030538194680856466
2024-05-31,-0.0013918647377069522,-0.02643075293038443,-0.029999099767046438,-0.025893895045237557,-0.029949332632226263,-0.028188811633830118,-0.03522069908406559,-0.026941408108734168,-0.0311480411137813
2024-06-03,0.009709559549379944,-0.026497819529761893,-0.029999099767046438,-0.025938018914779815,-0.03000507199037902,-0.028190716572381303,-0.03518140721048754,-0.026611413261098775,-0.03077768771711207
2024-06-04,0.0054301210385990385,-0.02643075293038443,-0.029999099767046438,-0.025809832108438197,-0.02986721718905756,-0.028011054581475563,-0.03494539889834889,-0.026436402349806813,-0.030585660902740803
2024-06-05,0.017737765862960907,-0.02643075293038443,-0.029999099767046438,-0.025466540033914558,-0.029496286021648575,-0.027886511013129466,-0.0351537832696263,-0.026172310626670872,-0.03031036506809963
2024-06-06,0.0024883826410650035,-0.02643075293038443,-0.029999099767046438,-0.02552048400618153,-0.02956283412854325,-0.027877507804722285,-0.03504084268984369,-0.026308875176229887,-0.030466920126133258
2024-06-07,0.0006352594411992321,-0.02643075293038443,-0.029999099767046438,-0.025256925077910972,-0.029277255661355153,-0.02786503987568318,-0.03541354288328044,-0.02603634260112807,-0.030176906699871695
2024-06-10,0.003145521561320615,-0.026497819529761893,-0.029999099767046438,-0.025333989232539728,-0.029341051578453042,-0.02826897567329702,-0.03628178642853564,-0.02614470231247134,-0.030267773834561015
2024-06-11,0.012994361087682284,-0.02643075293038443,-0.029999099767046438,-0.025215821035753618,-0.029206801603386824,-0.028269818249648335,-0.03646719269364568,-0.025979850523352804,-0.030079949299090684
2024-06-12,0.014186583426613985,-0.02643075293038443,-0.029999099767046438,-0.02503405385057032,-0.029024018745529578,-0.028000477894708723,-0.03612123483241209,-0.02577059536784134,-0.02987016897526837
2024-06-13,0.0017616074234396836,-0.02643075293038443,-0.029999099767046438,-0.025069825029908458,-0.029071751892556872,-0.027846677912333417,-0.03567347787269573,-0.024268364062556717,-0.028169480687774112
2024-06-14,0.0033782839738856333,-0.02643075293038443,-0.029999099767046438,-0.025089592771994997,-0.029090926951553478,-0.027903165971909342,-0.03577021794412084,-0.02387905273408338,-0.027723896790903944
2024-06-17,0.005347100352010256,-0.026497819529761893,-0.029999099767046438,-0.025092159899984718,-0.029099838275104328,-0.027986210600205674,-0.03599545005546441,-0.023446669466099093,-0.027241513204804533
2024-06-18,0.0010151008396103453,-0.02643075293038443,-0.029999099767046438,-0.024964349636134444,-0.02895682052538239,-0.027940783708027484,-0.036088682214889575,-0.02281755976502467,-0.02653004013624112
2024-06-20,-0.0024895151989755048,-0.026497819529761893,-0.029999099767046438,-0.025053134901840624,-0.029049052995164894,-0.028221964662943987,-0.03665255514076231,-0.022585809458379846,-0.026257475940919407
2024-06-21,-0.0013233120307422266,-0.026497819529761893,-0.029999099767046438,-0.024904465235368715,-0.02888685450341856,-0.028313817527504767,-0.03713143357389354,-0.021980979702754096,-0.025581798352764758
2024-06-24,-0.012849809410450753,-0.02656488612913936,-0.029999099767046438,-0.02506411152145418,-0.0290586122268909,-0.028519251651511337,-0.03736222419828663,-0.021873477916358797,-0.025448043868656647
2024-06-25,0.015649476055846698,-0.026497819529761893,-0.029999099767046438,-0.02525924552866151,-0.02926430493032615,-0.028490921318089925,-0.036962568233374044,-0.023734267874065546,-0.027549779829312518
2024-06-26,0.009691713290610757,-0.02643075293038443,-0.029999099767046438,-0.025182711798956876,-0.029192254070741375,-0.028136312046063892,-0.036194440856042204,-0.02411570881624532,-0.028004254971854485
2024-06-27,0.0017083069932303705,-0.02643075293038443,-0.029999099767046438,-0.025165248262006022,-0.029180968030248146,-0.027920296550580346,-0.03570838777713769,-0.023653070857972566,-0.027486165023148164
2024-06-28,-0.010364183091584794,-0.02643075293038443,-0.029999099767046438,-0.025136202093174697,-0.029150719944010636,-0.027907040796210883,-0.035731200462493534,-0.022830392745942875,-0.02655169279826266
2024-07-01,0.015609555438409202,-0.026497819529761893,-0.029999099767046438,-0.02540500480212547,-0.029451174353849495,-0.027843956199911125,-0.0351833125265501,-0.023338018330718344,-0.027130546302758084
2024-07-02,0.007880410886021441,-0.02643075293038443,-0.029999099767046438,-0.025323647749364464,-0.02937339203846649,-0.027564740215594217,-0.03463106123631855,-0.023721047596220738,-0.02758697657328785
2024-07-03,0.0059765100479920895,-0.02643075293038443,-0.029999099767046438,-0.024756478013985884,-0.02875510097077383,-0.0271541548181427,-0.03442342252725436,-0.02286577712661258,-0.0266383058686669
2024-07-05,0.009317630522051819,-0.026497819529761893,-0.029999099767046438,-0.024532078509865822,-0.02852486288969061,-0.027097765424700347,-0.03469458915766768,-0.02184247631112159,-0.025492873532277208
2024-07-08,0.0032806326101959818,-0.026497819529761893,-0.029999099767046438,-0.024497272842072152,-0.02849451344251202,-0.026934835691604327,-0.03437129085644938,-0.021155111478193322,-0.024719070524495165
2024-07-09,0.0012051470374652077,-0.026497819529761893,-0.029999099767046438,-0.024194952598941912,-0.028119483809083842,-0.02668289011814628,-0.03425918326215547,-0.01989670873347363,-0.023272494933190807
2024-07-10,0.01352410036609138,-0.026497819529761893,-0.029999099767046438,-0.02422845900300568,-0.028151241537685168,-0.0267771818255801,-0.034420413088459806,-0.019326202381961477,-0.022610723317216294
2024-07-11,-0.026168243546110054,-0.026497819529761893,-0.029999099767046438,-0.024232396849206254,-0.02815625228165291,-0.026770911016577553,-0.0343970064300075,-0.02034381735467206,-0.023777043155346258
2024-07-12,0.007372221849546612,-0.027609766528496876,-0.029999099767046438,-0.02514096278405511,-0.02916172500659895,-0.027722188456508062,-0.035588157287164864,-0.027398085184665414,-0.03178253490101776
2024-07-15,0.0017146525399393412,-0.027609766528496876,-0.029999099767046438,-0.025137282516830072,-0.029159854259086813,-0.02767334030722043,-0.03547601099112649,-0.02539990252310795,-0.02948376468598362
2024-07-16,-0.0035011226328703687,-0.027591045450803542,-0.029999099767046438,-0.025032270739559864,-0.02903865641159139,-0.027682782408544847,-0.035659327561570295,-0.024415847652592776,-0.028350510206717486
2024-07-17,-0.02357071295621245,-0.027591045450803542,-0.029999099767046438,-0.0251128927363917,-0.0291233112675878,-0.027690502170426463,-0.03551848823609371,-0.02004493336225715,-0.023317945295044704
2024-07-18,-0.00916171894824838,-0.027591045450803542,-0.029999099767046438,-0.025729849785155898,-0.02980948148172461,-0.02830855519187074,-0.036272939626613904,-0.02200478264264113,-0.025530348461942368
2024-07-19,-0.00792250721341752,-0.027591045450803542,-0.029999099767046438,-0.025890509284783564,-0.029964937203017173,-0.028527595612635327,-0.03652978614599919,-0.022218130888615448,-0.02574673541449424
2024-07-22,0.013701486202219566,-0.027591045450803542,-0.029999099767046438,-0.025908082550695828,-0.029951020189669508,-0.028639448274226535,-0.03678553390799967,-0.02236551565273427,-0.02588517252655318
2024-07-23,0.0037623338197885067,-0.027591045450803542,-0.029999099767046438,-0.02592246400193368,-0.0299813352097866,-0.02838723124993745,-0.036129592384043695,-0.022322109779952578,-0.025852352522581046
2024-07-24,-0.03644548263734516,-0.027591045450803542,-0.029999099767046438,-0.025930453797656836,-0.029987521336219673,-0.02844040847995861,-0.03624317608263468,-0.02189223459697953,-0.025358598932546893
2024-07-25,-0.006927392971484278,-0.031017648961879914,-0.03420166542799722,-0.02737698469570313,-0.031593198441442316,-0.030522728938765283,-0.03984728438922089,-0.025673683107839233,-0.02963556297199773
2024-07-26,0.006186800908408001,-0.031017648961879914,-0.03420166542799722,-0.027366305765372228,-0.03154851869547669,-0.030631054090691858,-0.04016436807797416,-0.02577072474622696,-0.02972005074893581
2024-07-29,0.0015306059592434895,-0.031017648961879914,-0.03420166542799722,-0.027274461739982766,-0.0314555778244801,-0.03056033071159883,-0.040201609226019556,-0.02552581603164591,-0.029450096893654312
2024-07-30,-0.014257356248641646,-0.031017648961879914,-0.03420166542799722,-0.027290054108318855,-0.03146466638479677,-0.030750241649927984,-0.04066063161936096,-0.025393599136575396,-0.0292927005175419
2024-07-31,0.0277021587367172,-0.031017648961879914,-0.03420166542799722,-0.027483753314608193,-0.03167791482030634,-0.030752966560698695,-0.040326973902693804,-0.025717791659732387,-0.02965089895404843
2024-08-01,-0.020361257394879508,-0.027591045450803542,-0.03224291697639438,-0.026672103316092908,-0.0308175589845774,-0.029683321377198278,-0.03840257769616537,-0.029760680150046268,-0.03440001217449527
2024-08-02,-0.02517702799357707,-0.027591045450803542,-0.03224291697639438,-0.027155746998240308,-0.03132776748966232,-0.03020878483620249,-0.03902207162573306,-0.03178714454473689,-0.03670046433312918
