Date,Actual_Return,HS_VaR_90,HS_VaR_95,HS_VaR_99,Normal_VaR_90,Normal_VaR_95,Normal_VaR_99,StudentT_VaR_90,StudentT_VaR_95,StudentT_VaR_99,GARCH_VaR_90,GARCH_VaR_95,GARCH_VaR_99
2014-09-08,-0.0023308551206862,-0.010213262474242951,-0.01744247061897682,-0.025197818568764973,-0.011070981801664288,-0.014403471972569675,-0.02065466931276437,-0.009576848013480646,-0.013510289612117515,-0.023412829417646146,-0.008239343372703895,-0.01081566596855369,-0.015648418694808316
2014-09-09,-0.0107843499819508,-0.01020347095824276,-0.017154474381518084,-0.02519061394996228,-0.011053002575689263,-0.014373665289771378,-0.020602676287968604,-0.009561564769111627,-0.01348896815605121,-0.023415438994209295,-0.00815716794837616,-0.010700981185121588,-0.015472751760269233
2014-09-10,0.008482073707348,-0.010418859032555971,-0.016866478144059355,-0.025183409331159586,-0.01116801377477488,-0.014495932882593746,-0.020738555668643376,-0.00976640220495373,-0.013663498129658279,-0.023328861068344142,-0.008458909644900264,-0.011049525705377976,-0.01590909059415427
2014-09-11,-0.0013335468678847,-0.010418859032555971,-0.016866478144059355,-0.025183409331159586,-0.011079977966651205,-0.01441268677955944,-0.020664294255789528,-0.009643384806718638,-0.013543669017182753,-0.023208286387704263,-0.008178333382142732,-0.01072553124847112,-0.015503650825824769
2014-09-12,-0.0050043565313934,-0.010418859032555971,-0.016866478144059355,-0.025183409331159586,-0.011107878223279395,-0.01444088489123235,-0.020693051093990594,-0.009699313643742954,-0.013592981172460196,-0.023210455598386668,-0.007899219452186808,-0.010363642980527553,-0.01498649166586709
2014-09-15,-0.0081659152260719,-0.010213262474242951,-0.017274306131410715,-0.025197818568764973,-0.011004776420230528,-0.014333672798224674,-0.020578128780595093,-0.009560220163129981,-0.01346525301997027,-0.0231998315164788,-0.00757192714076623,-0.009948740421340908,-0.014407246852173438
2014-09-16,0.0080617547322772,-0.01020347095824276,-0.01695267699643876,-0.02519061394996228,-0.011071941249372734,-0.014400002972954604,-0.020642893282457463,-0.009704770323004163,-0.013579544613155766,-0.02310562218798816,-0.007736473858813603,-0.01012696497888872,-0.014611128761887282
2014-09-17,-0.0003745112318465,-0.010193679442242571,-0.01663104786146681,-0.025183409331159586,-0.01099782126720758,-0.014321246593418624,-0.02055543979252469,-0.009629809197313223,-0.013489875328429282,-0.022943374352373855,-0.007630085789865544,-0.010016991032440291,-0.014494428305608967
2014-09-18,0.0058687181922935,-0.010193679442242571,-0.01663104786146681,-0.025183409331159586,-0.0110338474073557,-0.01434727731899926,-0.02056272078269607,-0.009635720588151403,-0.013514509782542148,-0.02314712973702255,-0.007460882852657122,-0.009787139283160726,-0.01415080947127838
2014-09-19,0.0041707066167536,-0.010193679442242571,-0.01663104786146681,-0.025183409331159586,-0.010986780593889552,-0.014262223454935455,-0.02040640952926887,-0.009493604561995012,-0.013349190656055205,-0.023040580414314542,-0.007540587325051304,-0.0098869708055816,-0.014288395992255978
2014-09-22,-0.0096106035192022,-0.010213262474242951,-0.017274306131410715,-0.025197818568764973,-0.010941424691232823,-0.014230587659937007,-0.020400510374471024,-0.00934500612737168,-0.013247491305533593,-0.023194427353841862,-0.007105036789849289,-0.009360228612066354,-0.013590593413665164
2014-09-23,-0.0033484973231447,-0.01020347095824276,-0.01695267699643876,-0.02519061394996228,-0.011035054912629358,-0.014327832451564713,-0.020504535498719757,-0.009530479252140577,-0.013401273253528448,-0.023095073429251448,-0.0078335835292239,-0.010258207518171521,-0.0148063988865991
2014-09-24,0.0063412886701403,-0.010193679442242571,-0.01663104786146681,-0.025183409331159586,-0.011028484231410783,-0.014310697938610483,-0.020467584994281217,-0.009542384006317526,-0.013400983194192436,-0.023068758037743962,-0.007650606125502631,-0.010007774595433266,-0.01442943062859056
2014-09-25,-0.0236677724646228,-0.010193679442242571,-0.01663104786146681,-0.025183409331159586,-0.01095805083693586,-0.01424256992429287,-0.02040378148973511,-0.009427828693089502,-0.013292299127456013,-0.022990928310040137,-0.007708008037160313,-0.010110130291016196,-0.014616112146634611
2014-09-26,0.0088651519701077,-0.010418859032555971,-0.01902153996911978,-0.025183409331159586,-0.011496157218458486,-0.01486199649002065,-0.021175751196818738,-0.009779746287730488,-0.013799547709995164,-0.024128977831945092,-0.009422095792561267,-0.01223990895720833,-0.017525657828666122
2014-09-29,-0.0023368034699641,-0.0101077584910562,-0.017274306131410715,-0.025197818568764973,-0.011031675707303864,-0.014344236145922255,-0.020558048622824343,-0.009293487162007457,-0.013263097827982505,-0.02359845195285269,-0.009277093946126764,-0.012106173770558623,-0.017413057022034842
2014-09-30,0.0008015662519091,-0.01009644921041904,-0.01695267699643876,-0.02519061394996228,-0.011013725440430902,-0.014314522542960052,-0.020506268957697908,-0.009284848513133106,-0.013245383376742907,-0.023585970423939742,-0.009234918537080203,-0.012043573755153546,-0.017312143841880595
2014-10-01,-0.0133654942456248,-0.01009644921041904,-0.01695267699643876,-0.02519061394996228,-0.011027206976302809,-0.014327206205787762,-0.020517455943387535,-0.00930660629764829,-0.01326811075275761,-0.023619389136381723,-0.009171892903583303,-0.011963318173862252,-0.017199567744008534
2014-10-02,0.0005904205894963,-0.01020347095824276,-0.017227364538076755,-0.02519061394996228,-0.011209775836374745,-0.014491507678527886,-0.02064749083550938,-0.009484593512993581,-0.013405587893343512,-0.023552288021892086,-0.009541580277715882,-0.012382516480521877,-0.017711640326015098
2014-10-03,0.006442703968227,-0.01020347095824276,-0.017227364538076755,-0.02519061394996228,-0.011182264607239287,-0.014462800146935685,-0.020616539239463237,-0.009419361757953895,-0.0133515598228395,-0.02358664102413569,-0.009455499064409099,-0.0122795440450154,-0.017576982766810655
2014-10-06,-0.000526866317121,-0.0101077584910562,-0.01313658796092647,-0.024410047235077947,-0.010525441326793126,-0.013704336698909051,-0.019667415740648404,-0.009009132647566939,-0.012754686213855712,-0.02220657404207262,-0.009278359509434272,-0.012100742861166743,-0.017395064643537194
2014-10-07,-0.0148652938346132,-0.01009644921041904,-0.013090806703986805,-0.024400150238138546,-0.010491275944698527,-0.013657773793212724,-0.019597597142485,-0.008958128253366072,-0.012702758738698939,-0.02221923753899107,-0.009218086755108133,-0.012019809979981533,-0.017275376800312766
2014-10-08,0.0199779852247212,-0.01020347095824276,-0.01441535395791667,-0.024400150238138546,-0.010701757562313908,-0.013904009367112937,-0.01991090119219964,-0.009179296009168007,-0.012952488641229479,-0.02244156945188321,-0.009532369284997167,-0.012392577865850029,-0.01775785348740477
2014-10-09,-0.0163795085675406,-0.01020347095824276,-0.01441535395791667,-0.024400150238138546,-0.010760775366764829,-0.013991316845792464,-0.020051275394927386,-0.009222501320334895,-0.01305899709671063,-0.02283660121363119,-0.00972498088414037,-0.012672353054129564,-0.018201133072884918
2014-10-10,-0.0245776690490015,-0.01047107202532666,-0.01592524414766237,-0.024400150238138546,-0.011067463541694536,-0.014319846565898397,-0.02042077622135597,-0.009496816541157754,-0.013369250645634973,-0.023253308425747726,-0.010111310462150493,-0.013112874284494558,-0.018743308830551787
2014-10-13,-0.011571964735944,-0.010474327438096403,-0.016000954884308742,-0.024350194902906824,-0.010933236058015224,-0.014173368818328286,-0.020251319016045995,-0.009291435545252429,-0.01318557215227819,-0.023293423546747714,-0.013313702115327683,-0.017260435192705387,-0.024663850071813338
2014-10-14,0.004816514768507,-0.010840524075068681,-0.01592524414766237,-0.02434109593706304,-0.011065242045041753,-0.014315858058463738,-0.02041347309556289,-0.009528081540099669,-0.013389025001731614,-0.023187852959549678,-0.013317388797306862,-0.01724999956824672,-0.024626923349132555
2014-10-15,-0.0070813447733127,-0.010840524075068681,-0.01592524414766237,-0.02434109593706304,-0.01106699190387924,-0.014308624932796127,-0.02038938938490765,-0.009471213331648784,-0.013351591001813375,-0.02333721675625696,-0.012426803243381043,-0.016088737010211414,-0.022957915747191724
2014-10-16,-0.0086094893450671,-0.010840524075068681,-0.01592524414766237,-0.02434109593706304,-0.011173156627335245,-0.01442257001466316,-0.02051792912521641,-0.009708222045162657,-0.01354541038967429,-0.02318451768129002,-0.012035087994099657,-0.015564250158249056,-0.022184371449605392
2014-10-17,0.0036488060523555,-0.010840524075068681,-0.01592524414766237,-0.02434109593706304,-0.011303765860290253,-0.014545561401885766,-0.0206266307007552,-0.009881108628931006,-0.013698968211770478,-0.023244741078998585,-0.011850029364619317,-0.015289097619181704,-0.021740217719508254
2014-10-20,-0.001253661486557,-0.010840524075068681,-0.01592524414766237,-0.02434109593706304,-0.011140649340930644,-0.01436703688367849,-0.020419203339186173,-0.009569378295772563,-0.013429460598586584,-0.023364594576102925,-0.011368114924379592,-0.014686051937673911,-0.020909949974499617
2014-10-21,0.015194089910644,-0.010826480551789211,-0.015849533411016,-0.02433199697121925,-0.011108689433514585,-0.014322707693882483,-0.020351671432758404,-0.00951876982691404,-0.0133795871675659,-0.023392152448619745,-0.011070349791336472,-0.01429287927163002,-0.020337808643600838
2014-10-22,-0.0062738239777663,-0.010826480551789211,-0.015849533411016,-0.02433199697121925,-0.011145434998320856,-0.014388474016819988,-0.020471875871560213,-0.009644706505610489,-0.013520700908477479,-0.02346315511833654,-0.011337354424465195,-0.014668739267956475,-0.020917863197747317
2014-10-23,0.012868719081166,-0.010826480551789211,-0.015849533411016,-0.02433199697121925,-0.011236733084734475,-0.014485578251837519,-0.02057987147574859,-0.009843592713447587,-0.013683645686036666,-0.02334283176502684,-0.011159577621858882,-0.014425393169660877,-0.020551520005449804
2014-10-24,-0.0096525817552689,-0.010826480551789211,-0.015849533411016,-0.02433199697121925,-0.011144281177541251,-0.014410381885823744,-0.020537043635249563,-0.009750860284372906,-0.013604080341761105,-0.023257243900080347,-0.011150602669011455,-0.01445499688348401,-0.020653490881998502
2014-10-27,0.0008812180350153,-0.010344467245502562,-0.01441535395791667,-0.02348154985462254,-0.010710060479565893,-0.01384413511399919,-0.019723137905901897,-0.009593370919374964,-0.013189535754094102,-0.021780422095899473,-0.011109405921913075,-0.014397125353285576,-0.020564340231857443
2014-10-28,0.0162716277046579,-0.010271153456094523,-0.014340363978467252,-0.02347438744654561,-0.010662430270837003,-0.0137841890573119,-0.019640089366671092,-0.009507212010241765,-0.01310971265531119,-0.0218042114846333,-0.01079307038281732,-0.013988642473765434,-0.019983004266558968
2014-10-29,-0.0007799080734138,-0.010271153456094523,-0.014340363978467252,-0.02347438744654561,-0.010710626620056188,-0.013863096120924668,-0.019776604623042753,-0.009610581509588467,-0.013243635852531632,-0.02197844013813159,-0.011239759588068861,-0.014578352171502329,-0.020840996622718495
2014-10-30,0.0005518648068435,-0.010271153456094523,-0.014340363978467252,-0.02347438744654561,-0.01074642689188235,-0.013893138922185288,-0.019795847367036948,-0.009630703214116434,-0.01327914407196356,-0.022142907886908113,-0.010972342174559415,-0.014215622850233044,-0.020299478013643058
2014-10-31,0.0180398884415875,-0.010197839666686482,-0.014265373999017832,-0.023467225038468674,-0.010701468198405296,-0.013835870696951025,-0.01971548850740216,-0.00954822154135217,-0.01320527533451488,-0.022189479126591628,-0.010716098123862799,-0.013885584127172104,-0.01983101275788537
2014-11-03,0.0055618009216478,-0.010344467245502562,-0.01441535395791667,-0.02348154985462254,-0.010757717519473981,-0.013962025053863477,-0.019972773085777218,-0.00970236032331356,-0.01339247260039367,-0.022237109328054717,-0.011179794902044123,-0.014542598267279603,-0.020850658118704936
2014-11-04,-0.0018133866585572,-0.010271153456094523,-0.014340363978467252,-0.02347438744654561,-0.010688268554692149,-0.013883998031796995,-0.01987865505484596,-0.00960888542297528,-0.01329462240849236,-0.022154321549657727,-0.010874151096260751,-0.014159527596109474,-0.020322347524791444
2014-11-05,-0.005391797041866,-0.010197839666686482,-0.014265373999017832,-0.023467225038468674,-0.010665996734294466,-0.013850142508021652,-0.019823070429998917,-0.009572333249316039,-0.013259740181540624,-0.02218824050253794,-0.010621335291617424,-0.013830009792075508,-0.01984894952607168
2014-11-06,0.0036703458150047,-0.010197839666686482,-0.014265373999017832,-0.023467225038468674,-0.010753490349197696,-0.013940827494453746,-0.019919741898667923,-0.009729880984538,-0.013397334406391749,-0.022178425552254154,-0.010499794444005898,-0.013658547786218778,-0.019583843729644647
2014-11-07,-0.000709232588343,-0.009732307821789202,-0.012999244190107475,-0.023467225038468674,-0.010366033169765495,-0.013493092865580893,-0.0193589367992782,-0.00935077530046694,-0.012962218671749745,-0.021687191934837893,-0.010169136070967014,-0.013285808007704833,-0.019132166232942057
2014-11-10,0.0086393781781751,-0.0098120338883095,-0.013090806703986805,-0.02348154985462254,-0.010427164754441748,-0.013577372082769169,-0.019486637125418056,-0.009451772708199588,-0.013057828571385596,-0.02163240186520974,-0.009781278269158967,-0.0127977106214166,-0.01845603605683332
2014-11-11,0.0036933254906307,-0.009772170855049351,-0.01304502544704714,-0.02347438744654561,-0.01035779792630041,-0.01350595707161856,-0.019411380063571678,-0.009395776928339608,-0.01298318550575899,-0.02144789787115052,-0.009711983310604244,-0.012727600207750548,-0.018384395984995278
2014-11-12,-0.0016547683483575,-0.009732307821789202,-0.012999244190107475,-0.023467225038468674,-0.010296489708788872,-0.013433742772845356,-0.01931870777012227,-0.009300324434153833,-0.012889979970934306,-0.021423057335156016,-0.009490653345096972,-0.01245211734770635,-0.018007331300869935
2014-11-13,0.0072871783556118,-0.009732307821789202,-0.012999244190107475,-0.023467225038468674,-0.010241404388627605,-0.013314348748582606,-0.019078681312029618,-0.009196613554049682,-0.01271507720036903,-0.021100928650077157,-0.009631355320886947,-0.012579503387301388,-0.01810973885871257
2014-11-14,0.0108192354562799,-0.009732307821789202,-0.012999244190107475,-0.023467225038468674,-0.010226742881636048,-0.013306725036895157,-0.019084259333889637,-0.00921598092576804,-0.01271801155197956,-0.02096324976756224,-0.009488079606535709,-0.01241128448144058,-0.017894730673836956
2014-11-17,-0.0064706481058361,-0.009009935014721141,-0.013090806703986805,-0.02348154985462254,-0.009976664127414433,-0.013050296339498547,-0.018815919199144326,-0.008879843950140591,-0.012409509793746342,-0.020882584140932352,-0.0094034477649074,-0.012390696900392765,-0.017994279474552802
2014-11-18,0.0026791402511527,-0.008909823597307631,-0.01304502544704714,-0.02347438744654561,-0.010023133488552579,-0.013093691264233664,-0.018853546992491328,-0.008980192277552916,-0.012487347585796815,-0.020825131223426323,-0.009477261502718382,-0.012467817956671061,-0.018077604510241617
2014-11-19,-0.0023990498961894,-0.008809712179894123,-0.012999244190107475,-0.023467225038468674,-0.009968302498193546,-0.013027427770374094,-0.018765838023383764,-0.008892169406550625,-0.012401794199366198,-0.020813975770705536,-0.009238894933314729,-0.012168017129258933,-0.017662563231826123
2014-11-20,0.0069044158659146,-0.008809712179894123,-0.012999244190107475,-0.023467225038468674,-0.010020851720561046,-0.013068430287516787,-0.01878518084183642,-0.008922478988013084,-0.012445470419761675,-0.02100562289219969,-0.009229761210713163,-0.01212548904715875,-0.017557392885062167
2014-11-21,0.0006378267484071,-0.008809712179894123,-0.012999244190107475,-0.023467225038468674,-0.009978705720576261,-0.01303204441627921,-0.01875960001417199,-0.008886585714928515,-0.012398075095660398,-0.02085332396281976,-0.009092392587342445,-0.011970411171866209,-0.017369095398358007
2014-11-24,0.0060137510571672,-0.009009935014721141,-0.013090806703986805,-0.02348154985462254,-0.010108620500774492,-0.013157541275367108,-0.01887680958799339,-0.008960775474877654,-0.012510726333078368,-0.02124776666240744,-0.009156147689229363,-0.012001579738197116,-0.017339137043393734
2014-11-25,-0.0021227323239422,-0.008909823597307631,-0.01304502544704714,-0.02347438744654561,-0.010041500316862337,-0.013083280542108375,-0.018789154371692346,-0.008879676294028704,-0.012419824013648714,-0.021130246617914586,-0.009015328136044035,-0.01183608525886091,-0.0171273565062409
2014-11-26,0.0047713775088736,-0.008809712179894123,-0.012999244190107475,-0.023467225038468674,-0.010026001973280546,-0.013057210962681769,-0.018743254911904015,-0.008863548247915125,-0.012399389018670293,-0.021137171042948974,-0.008880076225338797,-0.011658143355669209,-0.01686933527684017
2014-11-28,0.0036597506260084,-0.008809712179894123,-0.012999244190107475,-0.023467225038468674,-0.010029021762069691,-0.013054499443480177,-0.01872979241207529,-0.00883524446765277,-0.012383311786533081,-0.021236343067609638,-0.008826278447474568,-0.011580132902612625,-0.016745905871889025
2014-12-01,-0.0157037841902329,-0.009009935014721141,-0.013090806703986805,-0.02348154985462254,-0.010096875484076558,-0.013138724922616056,-0.018844728584827816,-0.008900972635850504,-0.012467470036825651,-0.021356310034013636,-0.008680090455530169,-0.011393931749407527,-0.016484646682675467
2014-12-02,4.7386444550007656e-05,-0.009623196990022209,-0.014340363978467252,-0.02347438744654561,-0.0103412079184215,-0.013416139940269968,-0.019184201026864658,-0.009160545323174018,-0.012749800576566838,-0.021598118512914228,-0.010049822235207206,-0.013091690656963787,-0.018797729928533735
2014-12-03,0.0010945019364968,-0.009623196990022209,-0.014340363978467252,-0.02347438744654561,-0.01028041562459019,-0.013349791266558452,-0.019107429508569383,-0.00902682285823014,-0.01264317829744637,-0.02170618881818714,-0.009781743688898895,-0.012761514123763713,-0.018351067899328798
2014-12-04,0.0019570736381576,-0.009623196990022209,-0.014340363978467252,-0.02347438744654561,-0.010208050238116587,-0.013271364081721323,-0.01901763139812902,-0.008866370932893726,-0.012515502058613012,-0.021839500892414012,-0.009517688058966368,-0.012439346237825553,-0.017919891085668452
2014-12-05,-0.0087819969927613,-0.009623196990022209,-0.014340363978467252,-0.02347438744654561,-0.010207516234700934,-0.01327086830523593,-0.019017207329007343,-0.00886572172681427,-0.012514748357146586,-0.021837784420480212,-0.009303875688638222,-0.012164372901028639,-0.01753018994734604
2014-12-08,-0.0122933839030902,-0.009627394813628879,-0.01441535395791667,-0.02348154985462254,-0.010342274507321255,-0.013372976792585351,-0.0190580702491154,-0.009051759870237515,-0.012618709145600785,-0.02154877508910662,-0.00977751838568966,-0.012683988355703732,-0.018136042649676793
2014-12-09,0.0075799650731207,-0.009992112223273474,-0.014340363978467252,-0.02347438744654561,-0.010494721552092495,-0.01354064190401673,-0.019254281922712006,-0.009286740073084174,-0.012832007018869806,-0.021520763768633315,-0.010308310918058996,-0.013335527986025102,-0.01901408375452432
2014-12-10,-0.0180475508527049,-0.009992112223273474,-0.014340363978467252,-0.02347438744654561,-0.010482105325137657,-0.013536544962880155,-0.01926616574494345,-0.009322865982447224,-0.012846888753077056,-0.02135169556993058,-0.010264248678599671,-0.013289353977192086,-0.018963948417550804
2014-12-11,0.0030689033529463,-0.010826480551789211,-0.015410312565766,-0.02347438744654561,-0.010830501873710567,-0.013941005186947365,-0.01977579210038931,-0.00970689792335124,-0.0132650227929401,-0.02170211116856181,-0.011331117115902864,-0.014619021668693711,-0.020786583804259184
2014-12-12,-0.0182598718423761,-0.010826480551789211,-0.015410312565766,-0.02347438744654561,-0.010809537580197351,-0.013921432849501054,-0.019758830841030812,-0.009678089125983037,-0.013235646965097806,-0.021662698950827567,-0.01100834152857929,-0.014209292147112185,-0.020213743163161567
2014-12-15,-0.0088096536352384,-0.011099395883548082,-0.016176791254348285,-0.02348154985462254,-0.011053583496842946,-0.014212748285763466,-0.020138816034785907,-0.009866974528677611,-0.0134905454428082,-0.022107744619067757,-0.012028629163197736,-0.015521303798609356,-0.02207298055422865
2014-12-16,-0.0233855316168257,-0.011020634408148763,-0.0161430050354829,-0.02347438744654561,-0.011124842368205979,-0.014284496792524337,-0.020211483016122748,-0.010038064315510858,-0.013621950069881249,-0.02198165566514342,-0.01188970552544464,-0.015324994447677244,-0.02176902514908706
2014-12-17,0.0183642281705362,-0.011788390486087862,-0.017463736052897385,-0.02359156743571758,-0.011621022192138064,-0.01486881032133771,-0.020961120717936068,-0.010424220462403763,-0.014124312685177665,-0.02281074299522866,-0.014280046888456972,-0.018389277159411778,-0.02609750974905548
2014-12-18,0.02010349029313,-0.011788390486087862,-0.017463736052897385,-0.02359156743571758,-0.011668242938448276,-0.014970084367603772,-0.02116378976541258,-0.010585479814333857,-0.0143093560601926,-0.0228948543035492,-0.015276104979198426,-0.01970967900583256,-0.028026326540106252
2014-12-19,0.0046701149265713,-0.011788390486087862,-0.017463736052897385,-0.02359156743571758,-0.011760034277380602,-0.015113489709952107,-0.021404014394337624,-0.010713626342464188,-0.01450704763235729,-0.02329065518476847,-0.016529785191318112,-0.021324193570816875,-0.03031770634135483
2014-12-22,0.0163347908170003,-0.011860532402802482,-0.0175471381671556,-0.023594389844195554,-0.011624348587748917,-0.014979373112613856,-0.021272841153188952,-0.010408234519803859,-0.014267525576666938,-0.02345931386224122,-0.014865825898478345,-0.0192337557220521,-0.027427265648553415
2014-12-23,0.0026888712649755,-0.011788390486087862,-0.017463736052897385,-0.02359156743571758,-0.011592348613363251,-0.014974012551060638,-0.021317451699756754,-0.010469484277234958,-0.014321676211305447,-0.023341236607610668,-0.015132288829098,-0.01959556286171886,-0.027967922667869273
2014-12-24,-0.0052892084265119,-0.011788390486087862,-0.017463736052897385,-0.02359156743571758,-0.011596286592626522,-0.014977255642064452,-0.021319391295951437,-0.010469867261472691,-0.014324618147455385,-0.023363203784119144,-0.013763995790186254,-0.017834030525387404,-0.025468738808496028
2014-12-26,0.0074333051748498,-0.011860532402802482,-0.0175471381671556,-0.023594389844195554,-0.011632627968789494,-0.015011618685319248,-0.021350043315683468,-0.010447078004379917,-0.014339419712295715,-0.02362468356205905,-0.012874920411561484,-0.016688622400801507,-0.023842493082723255
2014-12-29,-0.0034706625845353,-0.011932674319517103,-0.017630540281413816,-0.023597212252673524,-0.011632383442093172,-0.015026122729801604,-0.021392213226888782,-0.01046795360698504,-0.014354893851196607,-0.023536456731733404,-0.012170202710167048,-0.015793156262422142,-0.022589214599588344
2014-12-30,-0.0071519140606641,-0.011860532402802482,-0.0175471381671556,-0.023594389844195554,-0.01162264895676691,-0.015005124678081929,-0.021350086597838457,-0.010459590680529056,-0.01434129484585174,-0.023542886935897744,-0.011452460007497691,-0.014865671860390537,-0.02126828965131651
2014-12-31,-0.0088843842629542,-0.011788390486087862,-0.017463736052897385,-0.02359156743571758,-0.011663881418247469,-0.015041521871801902,-0.021377413633384218,-0.010576620769712441,-0.014421755643209907,-0.023415462007898315,-0.011268178687549658,-0.014613292789348352,-0.02088817052443574
2015-01-02,0.0005188740847905,-0.011860532402802482,-0.0175471381671556,-0.023594389844195554,-0.011832294026440936,-0.01520627088431193,-0.021535290349678098,-0.010815597526875442,-0.014623980415148284,-0.023406592025073978,-0.01146274302395957,-0.014806486339787922,-0.021078792708367888
2015-01-05,-0.018446172402549,-0.011932674319517103,-0.017630540281413816,-0.023597212252673524,-0.01191109801547535,-0.015294254051245742,-0.021640492127778677,-0.01093416875278894,-0.01473939634044583,-0.023461151127947187,-0.010940714214748884,-0.014119396620359298,-0.020082076172352387
2015-01-06,-0.0192280882098702,-0.01235597798458672,-0.018196175545474737,-0.023594389844195554,-0.012193202296282847,-0.01561510452837651,-0.022034024025401944,-0.011297569342376195,-0.015096109427918537,-0.023603059130070284,-0.012885191505526928,-0.01657660618111454,-0.023501086200006727
2015-01-07,0.0041638145742592,-0.012724556648469493,-0.018380967206488484,-0.02359156743571758,-0.012488073156065408,-0.015951253159010966,-0.022447602889323015,-0.01169068453812744,-0.015477640291503105,-0.023742739969227045,-0.014424991919993432,-0.018532620971204568,-0.026237849938905107
2015-01-08,0.0225694724151303,-0.012724556648469493,-0.018380967206488484,-0.02359156743571758,-0.012464181802844145,-0.015930289570959568,-0.02243213130181894,-0.011678679808458554,-0.015458186109085748,-0.02366900824906101,-0.013464844117390575,-0.017300382845871272,-0.024495215618979847
2015-01-09,-0.0038512437114496,-0.012615017005850583,-0.018380967206488484,-0.02359156743571758,-0.012380263360935537,-0.015900139984962605,-0.02250284314731087,-0.011438274165162668,-0.01537455079936055,-0.024290595375246873,-0.015565998815418421,-0.020089617409120096,-0.028575173576063106
2015-01-12,-0.0155287272003865,-0.012829439074357504,-0.018399597262505774,-0.023597212252673524,-0.012512142680387115,-0.0160167281693333,-0.02259074770531089,-0.011423440509019294,-0.015428945249656543,-0.02483673004991979,-0.014481392117017933,-0.01864511925428448,-0.02645557890185357
2015-01-13,0.0042278414481321,-0.013965414081220163,-0.01839028223449713,-0.023594389844195554,-0.012707662531772005,-0.016233346478770918,-0.022846943213208962,-0.011784573812983517,-0.015724737503600008,-0.024635878662624098,-0.015047139933794203,-0.019350570017564545,-0.027423089159029933
2015-01-14,-0.0019479769045292,-0.013815434122321325,-0.018380967206488484,-0.02359156743571758,-0.012633932588342155,-0.01614867837172283,-0.0227417569303193,-0.01164936235855772,-0.01560510750492359,-0.024656620009741177,-0.013968937711191792,-0.0179679606104173,-0.025469462499085865
2015-01-15,-0.0131074712934703,-0.013815434122321325,-0.018380967206488484,-0.02359156743571758,-0.01266234717404333,-0.01615304743521422,-0.02270102059311252,-0.01153332943769863,-0.015545870801773281,-0.025056324093901988,-0.013123852320289401,-0.016841578775402766,-0.023815415316820708
2015-01-16,0.0115500377135282,-0.013815434122321325,-0.018380967206488484,-0.02359156743571758,-0.012832291487772176,-0.016346590395649608,-0.02293883069012106,-0.011930289075185665,-0.015848657136037614,-0.0246768405911793,-0.013541867641685901,-0.017360180404181302,-0.02452270012992077
2015-01-20,0.0041600808681317,-0.014115394040119005,-0.018399597262505774,-0.023597212252673524,-0.012907249560885398,-0.01644963518323065,-0.023094561482992958,-0.012086422722571946,-0.015994233487259774,-0.024643271761635697,-0.013618234188671488,-0.01745903215389181,-0.02466373038046975
2015-01-21,0.0044611890052436,-0.013965414081220163,-0.01839028223449713,-0.023594389844195554,-0.012832420691845687,-0.01636379782155079,-0.022988074019922703,-0.011946067892339929,-0.015871651986199962,-0.024669874745427964,-0.012874041675154711,-0.016509685557348892,-0.023329548842974963
2015-01-22,0.02754342065258,-0.013965414081220163,-0.01839028223449713,-0.023594389844195554,-0.012791365586690978,-0.016325725428553393,-0.022955596698882957,-0.011903126345282372,-0.015824233599815423,-0.024583626855994026,-0.012278672312123108,-0.015764317582438823,-0.02230280841817922
2015-01-23,0.0045764475942105,-0.013965414081220163,-0.01839028223449713,-0.023594389844195554,-0.012997884126016325,-0.01664033178080019,-0.023472957812281366,-0.011997406621352263,-0.016144329594908424,-0.025824607573553555,-0.016132457960488504,-0.020751277598875132,-0.02941541509293325
2015-01-26,-0.0037066181978542,-0.013262285064763001,-0.01821740764444186,-0.023600034661151494,-0.012689429944344532,-0.016303060953313075,-0.02308163174968905,-0.011707736161774394,-0.01581636434252576,-0.025395812250727668,-0.01482023742067564,-0.019120725360020772,-0.0271877255278472
2015-01-27,-0.0396832572994479,-0.013236482769547551,-0.018206791594958298,-0.023597212252673524,-0.01267548646042967,-0.016276695410083947,-0.023031964489076618,-0.011679163796362454,-0.015789667493570414,-0.025438049550571964,-0.013945452721790399,-0.017993862772456966,-0.02558800674374096
2015-01-28,-0.0061088070210339,-0.013965414081220163,-0.01839028223449713,-0.02434109593706304,-0.01371940147493539,-0.017527903804495405,-0.024672020789603472,-0.011806972994684275,-0.016407852838466103,-0.028511534199535563,-0.02235679068727933,-0.028703532085122226,-0.0406089634323721
2015-01-29,0.021191008195952,-0.013965414081220163,-0.01839028223449713,-0.02434109593706304,-0.013777515602857506,-0.01759061434998622,-0.024743353450031272,-0.011963043617700266,-0.01652393729545191,-0.028320449852850673,-0.02102096232722741,-0.02698924756983616,-0.03818475811022669
2015-01-30,0.0128595308682003,-0.013965414081220163,-0.01839028223449713,-0.02434109593706304,-0.013798689818917825,-0.01767287063635231,-0.024940189541842146,-0.012081467459847041,-0.016693342924095505,-0.028490859826425227,-0.022163016079997492,-0.028483720963007983,-0.040340312138518034
